epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
28,0.7721456289291382,0.856212854385376,0.4690149128437042,0.7648339867591858,0.7868594527244568,0.6225795745849609,0.7973179221153259,1.3448586463928223,0.8872473239898682,0.27602633833885193
29,0.7738596796989441,0.8578053116798401,0.4665420949459076,0.7664574384689331,0.7886489629745483,0.6293838024139404,0.8034563660621643,1.285902738571167,0.8904908299446106,0.2903374135494232
30,0.775903582572937,0.8602241277694702,0.4630086123943329,0.7682017683982849,0.7911490797996521,0.632988452911377,0.8031134009361267,1.2954838275909424,0.8897456526756287,0.298924058675766
31,0.7782539129257202,0.8627563714981079,0.45936986804008484,0.7706266045570374,0.7932186126708984,0.6321573853492737,0.8028615713119507,1.3146775960922241,0.8936721682548523,0.295351505279541
32,0.7785109877586365,0.8635013699531555,0.45819905400276184,0.7710713744163513,0.7931045293807983,0.6340999603271484,0.8058713674545288,1.286876916885376,0.8919757008552551,0.3005118668079376
33,0.7804458141326904,0.8656594753265381,0.45491352677345276,0.7729126811027527,0.7951066493988037,0.6348167657852173,0.8074111342430115,1.3001662492752075,0.895267128944397,0.30074167251586914
34,0.783323347568512,0.8679051399230957,0.4517563581466675,0.7758451104164124,0.7977208495140076,0.6398445963859558,0.8092252612113953,1.2693865299224854,0.8960797190666199,0.311835378408432
35,0.7845361828804016,0.8697375655174255,0.44881001114845276,0.777601420879364,0.7978609204292297,0.6470123529434204,0.8122608661651611,1.241334080696106,0.8926087021827698,0.3297607898712158
36,0.7862346172332764,0.8712988495826721,0.4463038742542267,0.77891606092453,0.8001794815063477,0.6491835117340088,0.8133682012557983,1.219611406326294,0.8921535611152649,0.3349420130252838
37,0.787691593170166,0.8732457756996155,0.4433367848396301,0.780031144618988,0.8021867871284485,0.650887131690979,0.8165271282196045,1.2207242250442505,0.8963638544082642,0.3368223011493683
38,0.7893251180648804,0.8748563528060913,0.44065091013908386,0.7817609310150146,0.8035561442375183,0.6546788215637207,0.8201725482940674,1.1798951625823975,0.8955796957015991,0.34582680463790894
39,0.7910183668136597,0.8766551613807678,0.43794572353363037,0.7834575176239014,0.8051537275314331,0.6475525498390198,0.8140354156494141,1.2432116270065308,0.8998680114746094,0.32762980461120605
40,0.7934362292289734,0.8786004781723022,0.43487322330474854,0.785961389541626,0.8072907328605652,0.6610259413719177,0.82532799243927,1.150250792503357,0.8961822390556335,0.35997074842453003
41,0.7948230504989624,0.8807342648506165,0.43130093812942505,0.7873706221580505,0.808566689491272,0.6543048024177551,0.8193944692611694,1.2201881408691406,0.8990971446037292,0.3432779610157013
42,0.7961345314979553,0.8818932175636292,0.42958196997642517,0.7886124849319458,0.8099360466003418,0.6572135090827942,0.8198842406272888,1.2222167253494263,0.9015286564826965,0.3486890196800232
43,0.7981732487678528,0.8841163516044617,0.4258532226085663,0.7906255722045898,0.8119174242019653,0.6549904346466064,0.8213576078414917,1.2188044786453247,0.903775155544281,0.3426094353199005
44,0.8001106381416321,0.8858284950256348,0.42309290170669556,0.7929267883300781,0.8131207823753357,0.6648072004318237,0.8279767036437988,1.164388656616211,0.9026744961738586,0.3652564585208893
45,0.8019908666610718,0.8873594403266907,0.42033469676971436,0.7947309613227844,0.815045177936554,0.6708219051361084,0.8298294544219971,1.1188325881958008,0.8982324600219727,0.3811553418636322
46,0.8039698600769043,0.8898592591285706,0.4161149263381958,0.7968681454658508,0.8166582584381104,0.6659291386604309,0.8275851607322693,1.1687451601028442,0.9023465514183044,0.36795154213905334
47,0.8059384226799011,0.8908700346946716,0.4144737720489502,0.7987379431724548,0.8187071084976196,0.671850323677063,0.8326609134674072,1.1172711849212646,0.9021545648574829,0.3814060389995575
48,0.8069486618041992,0.8923600912094116,0.4119260311126709,0.799884557723999,0.8194384574890137,0.6743746399879456,0.8341860771179199,1.1104925870895386,0.9029220938682556,0.38669174909591675
49,0.8085925579071045,0.8943001627922058,0.40848714113235474,0.8013299107551575,0.8213472366333008,0.6772105693817139,0.8355228900909424,1.0973412990570068,0.9036150574684143,0.3927086591720581
50,0.8107740879058838,0.8961657881736755,0.4052308201789856,0.8041726350784302,0.8223171830177307,0.6783117055892944,0.8388077616691589,1.0884287357330322,0.9052667021751404,0.39429646730422974
51,0.8115947842597961,0.8971456289291382,0.40352487564086914,0.8047947287559509,0.8234375715255737,0.6816567182540894,0.838480532169342,1.085274577140808,0.90548175573349,0.401692271232605
52,0.814121663570404,0.8991072177886963,0.3999658524990082,0.8075151443481445,0.8255382776260376,0.6815631985664368,0.8383565545082092,1.0792499780654907,0.9049837589263916,0.4017549455165863
53,0.8154253959655762,0.900775134563446,0.3967982232570648,0.8090081214904785,0.8264771103858948,0.6839732527732849,0.8404034376144409,1.0685855150222778,0.9069192409515381,0.40610048174858093
54,0.8169784545898438,0.9021934866905212,0.39434847235679626,0.8106145262718201,0.8278827667236328,0.6880869269371033,0.8442383408546448,1.0352790355682373,0.9066332578659058,0.4154810309410095
55,0.8195209503173828,0.9045299887657166,0.39002710580825806,0.8135225176811218,0.8297345042228699,0.6907358765602112,0.8431793451309204,1.0436196327209473,0.9053678512573242,0.4221456050872803
56,0.8205753564834595,0.9057886004447937,0.38762712478637695,0.8146604895591736,0.8306162357330322,0.6918474435806274,0.8450730443000793,1.0282398462295532,0.9056746959686279,0.4244646430015564
57,0.8225750923156738,0.9070536494255066,0.3854563236236572,0.8164355754852295,0.8329088687896729,0.6996073126792908,0.8477872610092163,0.9835001230239868,0.9030117392539978,0.44349732995033264
58,0.8234009146690369,0.9086698889732361,0.3821321427822113,0.8170698881149292,0.8340137004852295,0.695659875869751,0.84745192527771,1.0061968564987183,0.9067291617393494,0.4324036240577698
59,0.8257200717926025,0.909737765789032,0.38019806146621704,0.8197271227836609,0.835709810256958,0.7007084488868713,0.8487540483474731,0.9992237091064453,0.905853271484375,0.4442494511604309
60,0.8273016810417175,0.9116483926773071,0.3764748275279999,0.8213760256767273,0.8371310234069824,0.7059544324874878,0.853246808052063,0.9576653242111206,0.9069196581840515,0.45536404848098755
61,0.8282755613327026,0.9127795100212097,0.37420737743377686,0.822749137878418,0.8374422192573547,0.7052480578422546,0.8536239266395569,0.9618469476699829,0.9081200957298279,0.4530450105667114
62,0.8300000429153442,0.9141032099723816,0.3715672194957733,0.8244112133979797,0.8392109870910645,0.7103070616722107,0.8565173745155334,0.9357247948646545,0.9075146913528442,0.46474459767341614
63,0.8317686319351196,0.9153501391410828,0.36918309330940247,0.8266538977622986,0.8401861190795898,0.7135065793991089,0.8591158986091614,0.9210477471351624,0.9090248942375183,0.47094956040382385
64,0.833586573600769,0.9173068404197693,0.36514344811439514,0.828342854976654,0.842151939868927,0.7206432223320007,0.862157940864563,0.8882312178611755,0.9049936532974243,0.4895643889904022
65,0.8359654545783997,0.9189088940620422,0.3618411719799042,0.8311525583267212,0.8438013792037964,0.7183266878128052,0.8609201908111572,0.9008806347846985,0.9064483046531677,0.48340123891830444
66,0.8371081352233887,0.9201672673225403,0.35926932096481323,0.8321611881256104,0.8451188802719116,0.7215885519981384,0.8629603981971741,0.8880705237388611,0.9065781235694885,0.4906299114227295
67,0.8386248350143433,0.9216444492340088,0.3562212884426117,0.8345067501068115,0.8453367352485657,0.7259411811828613,0.865431010723114,0.861810028553009,0.905354917049408,0.5012221932411194
68,0.8397026062011719,0.922528862953186,0.35430318117141724,0.8350322842597961,0.847224771976471,0.7246426343917847,0.8648509383201599,0.874438464641571,0.9077510237693787,0.4966886043548584
69,0.8422736525535583,0.924088180065155,0.351184606552124,0.837583601474762,0.8497611284255981,0.7253594398498535,0.8669419884681702,0.8715658187866211,0.9095218181610107,0.4971064329147339
70,0.843644917011261,0.9252947568893433,0.34850963950157166,0.8392246961593628,0.8506947755813599,0.7303041815757751,0.8668841123580933,0.8530250191688538,0.9061676859855652,0.5104565024375916
71,0.8459458947181702,0.927107036113739,0.34469544887542725,0.8416873216629028,0.8527021408081055,0.7326622605323792,0.870549201965332,0.8377279043197632,0.9076407551765442,0.5147184729576111
72,0.8468989729881287,0.9282761216163635,0.34195154905319214,0.842797040939331,0.8534023761749268,0.7379809617996216,0.871771514415741,0.8208810091018677,0.9062365293502808,0.5276297926902771
73,0.8478443026542664,0.9294873476028442,0.3393842875957489,0.8436413407325745,0.8544760346412659,0.7307300567626953,0.8673134446144104,0.8550636172294617,0.907426655292511,0.5105400681495667
74,0.850236177444458,0.9309006929397583,0.33637163043022156,0.846072256565094,0.8567582964897156,0.7361422777175903,0.8710235357284546,0.8265500664710999,0.9077872633934021,0.5224067568778992
75,0.8515009880065918,0.9316850304603577,0.3343445658683777,0.8478023409843445,0.8573184609413147,0.7399650812149048,0.8716574907302856,0.8211846947669983,0.9059200286865234,0.5323095917701721
76,0.8530124425888062,0.9331738948822021,0.3310011923313141,0.8494993448257446,0.858532190322876,0.7369733452796936,0.8732129335403442,0.8258115649223328,0.9101924896240234,0.5225738883018494
77,0.8543031811714172,0.9341030716896057,0.3290281295776367,0.8505030870437622,0.8602127432823181,0.7477042078971863,0.8765897750854492,0.7773793935775757,0.904758632183075,0.5505484342575073
78,0.8563262820243835,0.9359056353569031,0.32486391067504883,0.8526108860969543,0.8620748519897461,0.7459174990653992,0.8765313029289246,0.7880848050117493,0.9059594869613647,0.5456387996673584
79,0.8574326038360596,0.936485230922699,0.3233333230018616,0.8541213870048523,0.8625831604003906,0.747496485710144,0.8787199258804321,0.7689278721809387,0.9081427454948425,0.5475608706474304
80,0.859421968460083,0.9378287196159363,0.3201613426208496,0.8563960194587708,0.8641340732574463,0.7503116726875305,0.8782563209533691,0.7730587124824524,0.9069576859474182,0.5547477006912231
81,0.860967218875885,0.9392334818840027,0.3169199824333191,0.8579750061035156,0.8656071424484253,0.7524827718734741,0.878925621509552,0.7661735415458679,0.9039456844329834,0.5619137287139893
82,0.8626500964164734,0.940332293510437,0.31418681144714355,0.8599664568901062,0.8668312430381775,0.7518490552902222,0.8803890347480774,0.764883816242218,0.907785952091217,0.5575681328773499
83,0.8641485571861267,0.9415457248687744,0.31120091676712036,0.8608253002166748,0.86920166015625,0.7524723410606384,0.881557822227478,0.7495666146278381,0.9070066809654236,0.5595529079437256
84,0.8651822209358215,0.9427472352981567,0.3082820177078247,0.8621489405632019,0.8698137402534485,0.7581027150154114,0.8834632039070129,0.7331303954124451,0.9055806994438171,0.5732790231704712
85,0.8666781187057495,0.943665087223053,0.30597150325775146,0.8643226027488708,0.8703479766845703,0.7557446360588074,0.8829947710037231,0.748572587966919,0.9081523418426514,0.5660085678100586
86,0.867974042892456,0.9445741772651672,0.30372464656829834,0.8653236627578735,0.8720337152481079,0.7605231404304504,0.8843238353729248,0.7287086248397827,0.9047106504440308,0.5794004201889038
87,0.8699918985366821,0.9458325505256653,0.3004753589630127,0.8672117590904236,0.8742018938064575,0.7608243823051453,0.8857521414756775,0.7293961644172668,0.9072161316871643,0.578105092048645
88,0.8719812631607056,0.9469578862190247,0.2976931035518646,0.8698790073394775,0.8752392530441284,0.7625384330749512,0.8863557577133179,0.7227895259857178,0.9069722294807434,0.5821372866630554
89,0.8727811574935913,0.9477753043174744,0.29549750685691833,0.8703597784042358,0.8764633536338806,0.7616139054298401,0.8866919875144958,0.7272838950157166,0.9087568521499634,0.5786691904067993
90,0.8739368319511414,0.9489440321922302,0.2923740744590759,0.8717796802520752,0.8772465586662292,0.7676597833633423,0.8895751237869263,0.6934484243392944,0.9049388766288757,0.5952575206756592
91,0.8753132820129395,0.9497331380844116,0.29028406739234924,0.8733149766921997,0.8783928751945496,0.7613126635551453,0.8870295286178589,0.7330111265182495,0.9089116454124451,0.5778752565383911
92,0.8766922950744629,0.9506831169128418,0.28764063119888306,0.8746088147163391,0.879871129989624,0.7679091095924377,0.8898261785507202,0.7001731395721436,0.9065596461296082,0.5945053696632385
93,0.879234790802002,0.9524832367897034,0.28300902247428894,0.8771190047264099,0.8824282884597778,0.7672442197799683,0.8898304104804993,0.7058371305465698,0.9076962471008301,0.5921027660369873
94,0.879478931427002,0.9527291059494019,0.28203827142715454,0.8776066303253174,0.8823453187942505,0.7651978135108948,0.8908945322036743,0.7111079096794128,0.9110048413276672,0.5849159359931946
95,0.881268322467804,0.9539322257041931,0.27882686257362366,0.8794289231300354,0.8840725421905518,0.7693634033203125,0.8904102444648743,0.6926068067550659,0.905303418636322,0.5987882614135742
96,0.8828265070915222,0.9549370408058167,0.27610158920288086,0.8813979625701904,0.8850736021995544,0.7731135487556458,0.8923326134681702,0.681914746761322,0.9056868553161621,0.6068943738937378
97,0.8839718103408813,0.9555850625038147,0.2740899920463562,0.8822624683380127,0.886577844619751,0.7746925354003906,0.8939055800437927,0.6717362999916077,0.9055779576301575,0.6105296015739441
98,0.8856339454650879,0.956806480884552,0.2706073820590973,0.884382426738739,0.8876255750656128,0.7770817875862122,0.8937059044837952,0.6673259735107422,0.9030711650848389,0.6180089712142944
99,0.8872441053390503,0.9576146006584167,0.2681860327720642,0.8857612013816833,0.889523983001709,0.775959849357605,0.8943836092948914,0.6683237552642822,0.9042612314224243,0.6144782304763794
100,0.8884231448173523,0.9587002992630005,0.26509204506874084,0.8870776295661926,0.8905146718025208,0.7773414850234985,0.8954873085021973,0.6668475866317749,0.9060685038566589,0.616066038608551
101,0.8898463249206543,0.9594382643699646,0.26294153928756714,0.888746440410614,0.8916091322898865,0.7787231206893921,0.8947351574897766,0.6660141348838806,0.9039046168327332,0.6209965348243713
102,0.891230583190918,0.9603256583213806,0.26027148962020874,0.8900415897369385,0.8930977582931519,0.7811123728752136,0.8972460627555847,0.649475634098053,0.9045965075492859,0.6257808208465576
103,0.892399251461029,0.9609459042549133,0.25833699107170105,0.8912451267242432,0.8942129611968994,0.778878927230835,0.8959782719612122,0.6608346700668335,0.9057490825653076,0.6197848320007324
104,0.8937497138977051,0.9620805978775024,0.2548918128013611,0.8927191495895386,0.8953955769538879,0.7819641828536987,0.8978136777877808,0.6522046327590942,0.9053695201873779,0.6270343661308289
105,0.8948378562927246,0.9626678824424744,0.25300318002700806,0.8937801718711853,0.8965107798576355,0.7869920134544373,0.9004569053649902,0.6274936199188232,0.9038495421409607,0.639653205871582
106,0.8968635201454163,0.9637452960014343,0.24959629774093628,0.8959484100341797,0.898341715335846,0.7811123728752136,0.8967396020889282,0.6634193062782288,0.9050368666648865,0.6254047751426697
107,0.8977932929992676,0.9643555283546448,0.24761658906936646,0.8973307013511658,0.8986944556236267,0.7865557074546814,0.9004952907562256,0.6392612457275391,0.9063243865966797,0.6365193724632263
108,0.8991931080818176,0.9652848243713379,0.2446155548095703,0.8983489274978638,0.9005669355392456,0.7882385849952698,0.899840235710144,0.6302425265312195,0.9025783538818359,0.6435809135437012
109,0.900813639163971,0.9660810232162476,0.2422008514404297,0.9001827239990234,0.9019103646278381,0.7915316224098206,0.9021458029747009,0.6130915284156799,0.9019114375114441,0.6516034603118896
110,0.9011720418930054,0.966334342956543,0.24101778864860535,0.9005855917930603,0.9022111892700195,0.7870751023292542,0.9008409976959229,0.6371282339096069,0.9072134494781494,0.6369163393974304
111,0.9028289318084717,0.9674580097198486,0.23746958374977112,0.9022705554962158,0.9038243293762207,0.7913550138473511,0.9022654294967651,0.6189932227134705,0.9051452279090881,0.6483234167098999
112,0.9039872288703918,0.9682068824768066,0.23498032987117767,0.9030662775039673,0.9054270386695862,0.7899733781814575,0.9018096327781677,0.6290380358695984,0.9051554799079895,0.6452105045318604
113,0.9051792621612549,0.9688528180122375,0.23264151811599731,0.9047456383705139,0.9060080051422119,0.794003963470459,0.9029952883720398,0.6109042167663574,0.9021891951560974,0.6569309234619141
114,0.906433641910553,0.969537615776062,0.2302069067955017,0.9063606262207031,0.9068119525909424,0.7919159531593323,0.9026082754135132,0.6247227191925049,0.9044933915138245,0.6501619219779968
115,0.9078879952430725,0.9702391624450684,0.2277953326702118,0.9077150225639343,0.9083836078643799,0.7948350310325623,0.9035630822181702,0.608772873878479,0.9014707803726196,0.6594588756561279
116,0.9086021780967712,0.9707932472229004,0.22569000720977783,0.9090659022331238,0.9083161950111389,0.7894124388694763,0.9022037982940674,0.6363760828971863,0.9076859354972839,0.6417424082756042
117,0.9105343818664551,0.9716942310333252,0.22266137599945068,0.9104174971580505,0.9109511375427246,0.7990318536758423,0.903899610042572,0.5957455039024353,0.8976325392723083,0.6725164651870728
118,0.9108278751373291,0.9721357226371765,0.22082796692848206,0.910580575466156,0.9114024043083191,0.7946895956993103,0.9036226868629456,0.6207773685455322,0.9057672023773193,0.6552596092224121
119,0.9121367931365967,0.9727290272712708,0.21882054209709167,0.9121043086051941,0.9124449491500854,0.7982527017593384,0.9040942788124084,0.6074317097663879,0.9002588987350464,0.6682962775230408
120,0.9137391448020935,0.9735460877418518,0.21565575897693634,0.9138347506523132,0.9138869047164917,0.7985747456550598,0.9055085778236389,0.6058224439620972,0.902473509311676,0.6669800281524658
121,0.9146818518638611,0.9740933179855347,0.2135287970304489,0.9151788353919983,0.9143433570861816,0.8002057075500488,0.9061470031738281,0.5889613032341003,0.8997765779495239,0.6731641292572021
122,0.9163309931755066,0.9748067259788513,0.21092531085014343,0.91620272397995,0.9167397022247314,0.7984189391136169,0.9057015180587769,0.6030254364013672,0.9024776816368103,0.666624903678894
123,0.9172555208206177,0.9752452373504639,0.2091570496559143,0.9172205924987793,0.9175488948822021,0.8047764301300049,0.9088160991668701,0.5725950002670288,0.8993186950683594,0.6839444041252136
124,0.9182502031326294,0.9758393168449402,0.20677439868450165,0.9187150597572327,0.9179430603981018,0.801628828048706,0.9065948724746704,0.5941572189331055,0.9013644456863403,0.6748981475830078
125,0.919182538986206,0.9765499234199524,0.20410828292369843,0.9194356799125671,0.9191256761550903,0.8018574118614197,0.9068277478218079,0.5970127582550049,0.9015592932701111,0.6752324104309082
126,0.9203927516937256,0.9770582318305969,0.20180782675743103,0.9207231998443604,0.9202408790588379,0.8052023649215698,0.9089097380638123,0.5800870656967163,0.9008398652076721,0.6834639310836792
127,0.9207459688186646,0.9774156808853149,0.20048637688159943,0.9211066961288452,0.9205572605133057,0.8043090105056763,0.9085817337036133,0.587191641330719,0.901646614074707,0.68068528175354
128,0.9221224188804626,0.9780222773551941,0.19779692590236664,0.9228068590164185,0.9215480089187622,0.8054308891296387,0.9082895517349243,0.5810772776603699,0.8980517387390137,0.6866394877433777
129,0.9230002164840698,0.9784127473831177,0.19619187712669373,0.923592209815979,0.9225335121154785,0.80240797996521,0.9085726737976074,0.596347451210022,0.9033223390579224,0.6748355031013489
130,0.9247376322746277,0.9790176749229431,0.1936376690864563,0.9249606728553772,0.9247016310691833,0.8028546571731567,0.9078713059425354,0.5979560613632202,0.9029657244682312,0.6761725544929504
131,0.9256439805030823,0.9795730113983154,0.191236674785614,0.9262397885322571,0.9251684546470642,0.8092848658561707,0.9098467230796814,0.5678289532661438,0.8971625566482544,0.6962498426437378
132,0.9258050322532654,0.9799420237541199,0.18967854976654053,0.9266001582145691,0.9250958561897278,0.803758442401886,0.907055139541626,0.603499174118042,0.9015688896179199,0.6795153021812439
133,0.927163302898407,0.9803888201713562,0.18759006261825562,0.9279965758323669,0.9264081120491028,0.8064696788787842,0.9098535776138306,0.5837834477424622,0.9025196433067322,0.6847383379936218
134,0.9281917214393616,0.9808090925216675,0.18554696440696716,0.9290832877159119,0.9273676872253418,0.8065735697746277,0.9096091389656067,0.5857367515563965,0.9021036624908447,0.6853650808334351
135,0.929399311542511,0.9815203547477722,0.18265894055366516,0.930401086807251,0.9284465909004211,0.8083811402320862,0.910496175289154,0.5800186991691589,0.9006618857383728,0.6908179521560669
136,0.9308484792709351,0.9819403290748596,0.18052352964878082,0.9314610362052917,0.9303449988365173,0.8080798387527466,0.9105550050735474,0.5842428803443909,0.9022501111030579,0.6886242628097534
137,0.9318535327911377,0.982292115688324,0.17873015999794006,0.9327738285064697,0.9309933185577393,0.8098874092102051,0.9101848602294922,0.5803266167640686,0.8990605473518372,0.6957693696022034
138,0.9320535063743591,0.9828014969825745,0.17656309902668,0.9332913756370544,0.9308273792266846,0.8106353282928467,0.9106666445732117,0.5776470899581909,0.8998812437057495,0.6966677308082581
139,0.9327806830406189,0.9829713106155396,0.17534957826137543,0.9336721301078796,0.931952953338623,0.8105418682098389,0.9110865592956543,0.5754777193069458,0.8997921943664551,0.6965423822402954
140,0.9337130188941956,0.9833821654319763,0.1735171228647232,0.9348828792572021,0.9325649738311768,0.8117676377296448,0.9116398096084595,0.5732487440109253,0.8998736143112183,0.6992374658584595
141,0.9347232580184937,0.983776330947876,0.17141960561275482,0.9357605576515198,0.9337268471717834,0.8119649887084961,0.9120795130729675,0.5694441795349121,0.8988529443740845,0.7006790041923523
142,0.9358322024345398,0.9842817783355713,0.1691851168870926,0.9369407892227173,0.9347538352012634,0.8135647773742676,0.9123547673225403,0.566728413105011,0.8979939222335815,0.7051498889923096
143,0.9366269111633301,0.984624981880188,0.16728511452674866,0.9374223947525024,0.9359053373336792,0.8117468357086182,0.9121177792549133,0.5729939937591553,0.8988601565361023,0.7001776099205017
144,0.9375696182250977,0.9848962426185608,0.1658998429775238,0.9389651417732239,0.9361646771430969,0.8133674263954163,0.9112567901611328,0.575452446937561,0.8985151648521423,0.704188883304596
145,0.9385591149330139,0.9853698015213013,0.16346409916877747,0.9399951100349426,0.9371086955070496,0.8155800700187683,0.9130389094352722,0.5636375546455383,0.8978858590126038,0.7098297476768494
146,0.9392551183700562,0.9857271313667297,0.16164107620716095,0.940582275390625,0.9379282593727112,0.8147282600402832,0.9126654863357544,0.5696271061897278,0.8971381783485413,0.7086389064788818
147,0.9399095773696899,0.9858874678611755,0.1605602651834488,0.9413248896598816,0.9384832382202148,0.8128999471664429,0.9122828245162964,0.5745394229888916,0.8998875021934509,0.7017862796783447
148,0.9409821629524231,0.9863252639770508,0.15825346112251282,0.9423463344573975,0.9396139979362488,0.816379964351654,0.9132237434387207,0.5636895298957825,0.8961914777755737,0.713339626789093
149,0.9418339729309082,0.9866893887519836,0.15624985098838806,0.9432363510131836,0.9404231309890747,0.8191431760787964,0.9148925542831421,0.5500705242156982,0.8966217637062073,0.7191894054412842
